date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-05-11,8078,2026051105009447,CLI,5,46,3,457.00,"1,371.00"
2026-05-11,8079,2026051105009403,CLI,17,38,13,457.30,"5,944.90"
2026-05-11,8080,2026051105009380,CLI,17,41,13,457.30,"5,944.90"
2026-05-11,8081,2026051105009308,CLI,17,1,13,457.30,"5,944.90"
2026-05-11,8082,2026051105009242,CLI,17,22,13,457.30,"5,944.90"
2026-05-11,8083,2026051105009231,CLI,17,49,13,457.30,"5,944.90"
2026-05-11,8084,2026051105009703,DOLTI,38,41,10,360.50,"3,605.00"
2026-05-11,8085,2026051105009655,DOLTI,58,41,"1,219",360.50,"439,449.50"
2026-05-11,8086,2026051105009654,DOLTI,58,25,131,360.00,"47,160.00"
2026-05-11,8087,2026051105009631,DOLTI,22,25,110,360.00,"39,600.00"
2026-05-11,8088,2026051105009630,DOLTI,42,25,500,360.00,"180,000.00"
2026-05-11,8089,2026051105009609,DOLTI,7,25,480,360.00,"172,800.00"
2026-05-11,8090,2026051105009226,DOLTI,58,41,34,360.00,"12,240.00"
2026-05-11,8091,2026051105009222,DOLTI,42,34,500,359.90,"179,950.00"
2026-05-11,8092,2026051105009221,DOLTI,42,48,80,359.90,"28,792.00"
2026-05-11,8093,2026051105009220,DOLTI,42,45,220,359.80,"79,156.00"
2026-05-11,8094,2026051105009218,DOLTI,42,49,231,359.00,"82,929.00"
2026-05-11,8095,2026051105009275,DOLTI,22,41,97,360.00,"34,920.00"
2026-05-11,8096,2026051105009274,DOLTI,38,41,20,360.00,"7,200.00"
2026-05-11,8097,2026051105009251,DOLTI,58,41,500,360.00,"180,000.00"
2026-05-11,8098,2026051105009249,DOLTI,74,41,40,360.00,"14,400.00"
2026-05-11,8099,2026051105009248,DOLTI,42,41,800,360.00,"288,000.00"
2026-05-11,8100,2026051105009230,DOLTI,58,41,100,360.00,"36,000.00"
2026-05-11,8101,2026051105009285,DOLTI,22,34,653,360.00,"235,080.00"
2026-05-11,8102,2026051105009283,DOLTI,8,62,500,362.00,"181,000.00"
2026-05-11,8103,2026051105009282,DOLTI,8,41,700,362.00,"253,400.00"
2026-05-11,8104,2026051105009281,DOLTI,8,41,"1,000",362.00,"362,000.00"
2026-05-11,8105,2026051105009280,DOLTI,8,41,800,361.00,"288,800.00"
2026-05-11,8106,2026051105009276,DOLTI,22,63,100,360.00,"36,000.00"
2026-05-11,8107,2026051105009513,DOLTI,42,25,170,360.00,"61,200.00"
2026-05-11,8108,2026051105009406,DOLTI,42,25,200,360.00,"72,000.00"
2026-05-11,8109,2026051105009339,DOLTI,34,25,87,360.00,"31,320.00"
2026-05-11,8110,2026051105009338,DOLTI,34,34,13,360.00,"4,680.00"
2026-05-11,8111,2026051105009320,DOLTI,52,25,265,360.00,"95,400.00"
2026-05-11,8112,2026051105009315,DOLTI,35,34,10,360.00,"3,600.00"
2026-05-11,8113,2026051105009601,DOLTI,42,17,50,359.20,"17,960.00"
2026-05-11,8114,2026051105009598,DOLTI,42,49,500,359.20,"179,600.00"
2026-05-11,8115,2026051105009589,DOLTI,43,25,100,360.00,"36,000.00"
2026-05-11,8116,2026051105009586,DOLTI,34,25,32,360.00,"11,520.00"
2026-05-11,8117,2026051105009545,DOLTI,7,38,20,359.10,"7,182.00"
2026-05-11,8118,2026051105009523,DOLTI,6,25,190,360.00,"68,400.00"
2026-05-11,8119,2026051105009696,DORDI,42,14,14,276.90,"3,876.60"
2026-05-11,8120,2026051105009652,DORDI,42,7,10,276.90,"2,769.00"
2026-05-11,8121,2026051105009613,DORDI,77,58,25,276.00,"6,900.00"
2026-05-11,8122,2026051105009408,DORDI,3,14,80,276.10,"22,088.00"
2026-05-11,8123,2026051105009284,DORDI,14,14,20,276.10,"5,522.00"
2026-05-11,8124,2026051105009254,DORDI,14,14,20,276.10,"5,522.00"
2026-05-11,8125,2026051105009250,DORDI,77,49,20,276.00,"5,520.00"
2026-05-11,8126,2026051105009535,EHPL,58,58,10,389.50,"3,895.00"
2026-05-11,8127,2026051105009399,EHPL,49,6,200,389.10,"77,820.00"
2026-05-11,8128,2026051105009316,GCIL,17,1,12,422.50,"5,070.00"
2026-05-11,8129,2026051105009546,GCIL,16,58,1,412.00,412.00
2026-05-11,8130,2026051105009356,GVL,34,29,6,492.00,"2,952.00"
2026-05-11,8131,2026051105009228,GVL,34,56,50,494.00,"24,700.00"
2026-05-11,8132,2026051105009457,HATHY,13,22,17,824.00,"14,008.00"
2026-05-11,8133,2026051105009568,HDL,32,48,180,"1,166.50","209,970.00"
2026-05-11,8134,2026051105009272,HDL,42,50,30,"1,167.10","35,013.00"
2026-05-11,8135,2026051105009271,HDL,58,50,20,"1,167.20","23,344.00"
2026-05-11,8136,2026051105009341,HDL,42,17,25,"1,167.00","29,175.00"
2026-05-11,8137,2026051105009340,HDL,35,17,20,"1,167.00","23,340.00"
2026-05-11,8138,2026051105009297,HDL,35,50,30,"1,167.00","35,010.00"
2026-05-11,8139,2026051105009296,HDL,33,50,108,"1,167.00","126,036.00"
2026-05-11,8140,2026051105009295,HDL,42,50,20,"1,167.10","23,342.00"
2026-05-11,8141,2026051105009443,HDL,51,48,20,"1,166.50","23,330.00"
2026-05-11,8142,2026051105009412,HDL,39,17,73,"1,167.00","85,191.00"
2026-05-11,8143,2026051105009342,HDL,41,17,10,"1,167.00","11,670.00"
2026-05-11,8144,2026051105009487,HDL,42,21,25,"1,166.00","29,150.00"
2026-05-11,8145,2026051105009486,HDL,58,21,50,"1,166.00","58,300.00"
2026-05-11,8146,2026051105009485,HDL,7,21,14,"1,166.00","16,324.00"
2026-05-11,8147,2026051105009484,HDL,53,21,101,"1,166.10","117,776.10"
2026-05-11,8148,2026051105009483,HDL,57,21,10,"1,166.40","11,664.00"
2026-05-11,8149,2026051105009679,HHL,16,13,100,383.90,"38,390.00"
2026-05-11,8150,2026051105009692,HIDCL,33,49,15,272.50,"4,087.50"
2026-05-11,8151,2026051105009662,HIDCL,57,18,10,272.80,"2,728.00"
2026-05-11,8152,2026051105009661,HIDCL,57,58,10,272.70,"2,727.00"
2026-05-11,8153,2026051105009629,HIDCL,33,58,10,272.50,"2,725.00"
2026-05-11,8154,2026051105009467,HIDCL,33,58,10,272.50,"2,725.00"
2026-05-11,8155,2026051105009466,HIDCL,33,61,100,272.50,"27,250.00"
2026-05-11,8156,2026051105009370,HIDCL,22,42,110,272.00,"29,920.00"
2026-05-11,8157,2026051105009321,HIDCL,22,34,116,272.00,"31,552.00"
2026-05-11,8158,2026051105009306,HIDCL,46,61,900,272.50,"245,250.00"
2026-05-11,8159,2026051105009305,HIDCL,46,34,100,272.40,"27,240.00"
2026-05-11,8160,2026051105009701,HRL,77,5,41,696.10,"28,540.10"
2026-05-11,8161,2026051105009699,HRL,77,36,50,696.10,"34,805.00"
2026-05-11,8162,2026051105009698,HRL,45,36,50,696.70,"34,835.00"
2026-05-11,8163,2026051105009660,HRL,77,33,10,696.10,"6,961.00"
2026-05-11,8164,2026051105009658,HRL,97,34,29,696.80,"20,207.20"
2026-05-11,8165,2026051105009657,HRL,97,36,21,696.70,"14,630.70"
2026-05-11,8166,2026051105009234,HRL,5,66,10,696.00,"6,960.00"
2026-05-11,8167,2026051105009240,HRL,42,66,220,695.00,"152,900.00"
2026-05-11,8168,2026051105009239,HRL,17,66,300,695.10,"208,530.00"
2026-05-11,8169,2026051105009238,HRL,58,66,30,695.10,"20,853.00"
2026-05-11,8170,2026051105009237,HRL,11,66,10,695.20,"6,952.00"
2026-05-11,8171,2026051105009236,HRL,47,66,26,696.00,"18,096.00"
2026-05-11,8172,2026051105009235,HRL,58,66,13,696.00,"9,048.00"
2026-05-11,8173,2026051105009294,HRL,42,58,56,695.10,"38,925.60"
2026-05-11,8174,2026051105009287,HRL,7,16,90,695.00,"62,550.00"
2026-05-11,8175,2026051105009286,HRL,35,16,10,695.10,"6,951.00"
2026-05-11,8176,2026051105009252,HRL,7,22,10,695.00,"6,950.00"
2026-05-11,8177,2026051105009241,HRL,7,66,11,695.00,"7,645.00"
2026-05-11,8178,2026051105009302,HRL,17,42,50,695.00,"34,750.00"
2026-05-11,8179,2026051105009301,HRL,53,42,10,695.00,"6,950.00"
2026-05-11,8180,2026051105009300,HRL,7,42,189,695.00,"131,355.00"
2026-05-11,8181,2026051105009299,HRL,42,42,44,696.50,"30,646.00"
2026-05-11,8182,2026051105009480,HRL,58,58,1,690.00,690.00
2026-05-11,8183,2026051105009421,HRL,58,66,125,696.00,"87,000.00"
2026-05-11,8184,2026051105009420,HRL,29,66,275,696.00,"191,400.00"
2026-05-11,8185,2026051105009409,HRL,29,6,10,696.00,"6,960.00"
2026-05-11,8186,2026051105009335,HRL,21,1,10,695.00,"6,950.00"
2026-05-11,8187,2026051105009515,HRL,58,58,10,696.00,"6,960.00"
2026-05-11,8188,2026051105009492,HRL,58,38,10,696.00,"6,960.00"
2026-05-11,8189,2026051105009490,HRL,57,34,13,696.80,"9,058.40"
2026-05-11,8190,2026051105009632,HRL,33,36,19,696.70,"13,237.30"
2026-05-11,8191,2026051105009625,IHL,58,58,10,391.00,"3,910.00"
2026-05-11,8192,2026051105009564,IHL,94,11,860,394.50,"339,270.00"
2026-05-11,8193,2026051105009563,IHL,94,29,50,394.00,"19,700.00"
2026-05-11,8194,2026051105009562,IHL,94,48,90,394.00,"35,460.00"
2026-05-11,8195,2026051105009389,IHL,41,59,207,390.10,"80,750.70"
2026-05-11,8196,2026051105009388,IHL,46,59,30,390.20,"11,706.00"
2026-05-11,8197,2026051105009387,IHL,45,59,33,391.00,"12,903.00"
2026-05-11,8198,2026051105009386,IHL,58,59,170,392.00,"66,640.00"
2026-05-11,8199,2026051105009536,ILI,52,38,12,438.70,"5,264.40"
2026-05-11,8200,2026051105009530,ILI,52,45,12,438.70,"5,264.40"
2026-05-11,8201,2026051105009444,ILI,52,6,12,438.70,"5,264.40"
2026-05-11,8202,2026051105009391,ILI,22,58,10,439.00,"4,390.00"
2026-05-11,8203,2026051105009345,ILI,52,1,12,438.70,"5,264.40"
2026-05-11,8204,2026051105009264,ILI,52,38,12,438.70,"5,264.40"
2026-05-11,8205,2026051105009344,KDBY,58,34,700,11.49,"8,043.00"
2026-05-11,8206,2026051105009509,KEF,21,52,500,10.61,"5,305.00"
2026-05-11,8207,2026051105009269,MANDU,35,58,10,813.20,"8,132.00"
2026-05-11,8208,2026051105009717,MBJC,45,49,100,283.00,"28,300.00"
2026-05-11,8209,2026051105009716,MBJC,36,49,80,283.20,"22,656.00"
2026-05-11,8210,2026051105009715,MBJC,58,49,176,283.50,"49,896.00"
2026-05-11,8211,2026051105009714,MBJC,41,49,100,283.60,"28,360.00"
2026-05-11,8212,2026051105009713,MBJC,58,49,35,283.60,"9,926.00"
2026-05-11,8213,2026051105009712,MBJC,59,49,500,283.60,"141,800.00"
2026-05-11,8214,2026051105009331,MBJC,17,36,390,286.00,"111,540.00"
2026-05-11,8215,2026051105009330,MBJC,17,56,10,285.00,"2,850.00"
2026-05-11,8216,2026051105009329,MBJC,17,19,50,285.00,"14,250.00"
2026-05-11,8217,2026051105009328,MBJC,17,48,10,285.00,"2,850.00"
2026-05-11,8218,2026051105009304,MBJC,26,56,10,284.50,"2,845.00"
2026-05-11,8219,2026051105009298,MBJC,19,56,80,284.50,"22,760.00"
2026-05-11,8220,2026051105009383,MBJC,17,58,10,286.00,"2,860.00"
2026-05-11,8221,2026051105009382,MBJC,17,26,10,286.00,"2,860.00"
2026-05-11,8222,2026051105009334,MBJC,17,26,20,286.00,"5,720.00"
2026-05-11,8223,2026051105009333,MBJC,17,58,10,286.00,"2,860.00"
2026-05-11,8224,2026051105009332,MBJC,17,58,10,286.00,"2,860.00"
2026-05-11,8225,2026051105009633,MBJC,95,49,200,286.50,"57,300.00"
2026-05-11,8226,2026051105009573,MBJC,74,17,34,285.10,"9,693.40"
2026-05-11,8227,2026051105009572,MBJC,34,17,56,285.10,"15,965.60"
2026-05-11,8228,2026051105009533,MBJC,34,41,10,285.10,"2,851.00"
2026-05-11,8229,2026051105009465,MBJC,34,42,70,287.00,"20,090.00"
2026-05-11,8230,2026051105009384,MBJC,17,42,30,287.00,"8,610.00"
2026-05-11,8231,2026051105009683,MBJC,26,49,140,284.50,"39,830.00"
2026-05-11,8232,2026051105009682,MBJC,47,49,500,285.00,"142,500.00"
2026-05-11,8233,2026051105009681,MBJC,8,49,"1,450",285.00,"413,250.00"
2026-05-11,8234,2026051105009680,MBJC,74,49,416,285.10,"118,601.60"
2026-05-11,8235,2026051105009674,MBJC,14,49,500,286.50,"143,250.00"
2026-05-11,8236,2026051105009645,MBJC,74,41,50,285.10,"14,255.00"
2026-05-11,8237,2026051105009689,MBJC,76,49,64,284.00,"18,176.00"
2026-05-11,8238,2026051105009688,MBJC,76,49,"1,000",284.00,"284,000.00"
2026-05-11,8239,2026051105009687,MBJC,49,49,90,284.00,"25,560.00"
2026-05-11,8240,2026051105009686,MBJC,45,49,720,284.30,"204,696.00"
2026-05-11,8241,2026051105009685,MBJC,19,49,420,284.50,"119,490.00"
2026-05-11,8242,2026051105009684,MBJC,4,49,200,284.50,"56,900.00"
2026-05-11,8243,2026051105009711,MBJC,59,49,725,283.60,"205,610.00"
2026-05-11,8244,2026051105009710,MBJC,76,49,50,284.00,"14,200.00"
2026-05-11,8245,2026051105009709,MBJC,76,49,500,284.00,"142,000.00"
2026-05-11,8246,2026051105009708,MBJC,76,49,500,284.00,"142,000.00"
2026-05-11,8247,2026051105009707,MBJC,76,49,"1,000",284.00,"284,000.00"
2026-05-11,8248,2026051105009706,MBJC,76,49,436,284.00,"123,824.00"
2026-05-11,8249,2026051105009626,MCHL,11,38,400,320.10,"128,040.00"
2026-05-11,8250,2026051105009481,MCHL,22,38,200,322.00,"64,400.00"
2026-05-11,8251,2026051105009407,MCHL,42,45,100,324.70,"32,470.00"
2026-05-11,8252,2026051105009398,MCHL,45,38,100,322.00,"32,200.00"
2026-05-11,8253,2026051105009397,MCHL,34,38,500,322.10,"161,050.00"
2026-05-11,8254,2026051105009396,MCHL,43,38,10,322.50,"3,225.00"
2026-05-11,8255,2026051105009395,MCHL,46,38,40,323.00,"12,920.00"
2026-05-11,8256,2026051105009378,MCHL,57,4,10,324.00,"3,240.00"
2026-05-11,8257,2026051105009270,MCHL,58,57,17,324.00,"5,508.00"
2026-05-11,8258,2026051105009651,MEHL,5,58,10,388.90,"3,889.00"
2026-05-11,8259,2026051105009426,MEHL,14,58,10,385.00,"3,850.00"
2026-05-11,8260,2026051105009293,MEL,45,17,10,240.10,"2,401.00"
2026-05-11,8261,2026051105009310,MEL,45,49,10,240.10,"2,401.00"
2026-05-11,8262,2026051105009303,MEL,45,22,10,240.10,"2,401.00"
2026-05-11,8263,2026051105009427,MEL,28,42,10,240.20,"2,402.00"
2026-05-11,8264,2026051105009575,MEL,45,57,20,240.10,"4,802.00"
2026-05-11,8265,2026051105009574,MEL,28,57,480,240.20,"115,296.00"
2026-05-11,8266,2026051105009518,MEL,28,4,10,240.20,"2,402.00"
2026-05-11,8267,2026051105009581,MEL,11,57,200,239.00,"47,800.00"
2026-05-11,8268,2026051105009580,MEL,72,57,200,239.20,"47,840.00"
2026-05-11,8269,2026051105009579,MEL,17,57,200,239.50,"47,900.00"
2026-05-11,8270,2026051105009578,MEL,42,57,80,240.00,"19,200.00"
2026-05-11,8271,2026051105009577,MEL,54,57,50,240.00,"12,000.00"
2026-05-11,8272,2026051105009576,MEL,18,57,126,240.00,"30,240.00"
2026-05-11,8273,2026051105009637,MEL,48,13,144,239.00,"34,416.00"
2026-05-11,8274,2026051105009636,MEL,33,13,156,239.00,"37,284.00"
2026-05-11,8275,2026051105009584,MEL,33,57,344,239.00,"82,216.00"
2026-05-11,8276,2026051105009583,MEL,1,57,100,239.00,"23,900.00"
2026-05-11,8277,2026051105009582,MEL,47,57,"1,200",239.00,"286,800.00"
2026-05-11,8278,2026051105009307,MHCL,45,42,10,354.00,"3,540.00"
2026-05-11,8279,2026051105009273,MHCL,45,58,10,354.00,"3,540.00"
2026-05-11,8280,2026051105009558,MKHC,45,38,100,323.00,"32,300.00"
2026-05-11,8281,2026051105009550,MKHC,36,58,156,322.00,"50,232.00"
2026-05-11,8282,2026051105009445,MKHC,36,58,10,322.00,"3,220.00"
2026-05-11,8283,2026051105009438,MKHC,52,38,490,323.00,"158,270.00"
2026-05-11,8284,2026051105009392,MKHC,52,36,10,323.00,"3,230.00"
2026-05-11,8285,2026051105009437,MKHL,29,3,10,522.10,"5,221.00"
2026-05-11,8286,2026051105009400,MKHL,29,22,30,522.10,"15,663.00"
2026-05-11,8287,2026051105009514,MMF1,59,41,100,9.41,941.00
2026-05-11,8288,2026051105009501,MMKJL,49,16,70,499.80,"34,986.00"
2026-05-11,8289,2026051105009500,MMKJL,49,1,30,499.70,"14,991.00"
2026-05-11,8290,2026051105009292,MMKJL,49,1,170,499.70,"84,949.00"
2026-05-11,8291,2026051105009291,MMKJL,49,56,10,499.00,"4,990.00"
2026-05-11,8292,2026051105009290,MMKJL,49,22,10,499.00,"4,990.00"
2026-05-11,8293,2026051105009289,MMKJL,49,41,10,497.00,"4,970.00"
2026-05-11,8294,2026051105009644,MSHL,59,58,10,717.00,"7,170.00"
2026-05-11,8295,2026051105009591,MSHL,59,58,10,710.00,"7,100.00"
2026-05-11,8296,2026051105009634,NICFC,49,49,200,9.30,"1,860.00"
2026-05-11,8297,2026051105009675,NIFRA,97,78,200,266.30,"53,260.00"
2026-05-11,8298,2026051105009618,NIFRA,32,78,300,266.30,"79,890.00"
2026-05-11,8299,2026051105009597,NIFRA,42,58,54,266.00,"14,364.00"
2026-05-11,8300,2026051105009596,NIFRA,42,42,54,266.00,"14,364.00"
2026-05-11,8301,2026051105009595,NIFRA,42,59,54,266.00,"14,364.00"
2026-05-11,8302,2026051105009594,NIFRA,42,97,32,266.00,"8,512.00"
2026-05-11,8303,2026051105009219,NIFRA,58,47,66,265.80,"17,542.80"
2026-05-11,8304,2026051105009404,NIFRA,44,37,54,265.80,"14,353.20"
2026-05-11,8305,2026051105009401,NIFRA,49,34,30,265.60,"7,968.00"
2026-05-11,8306,2026051105009373,NIFRA,49,42,64,265.60,"16,998.40"
2026-05-11,8307,2026051105009353,NIFRA,49,34,49,265.60,"13,014.40"
2026-05-11,8308,2026051105009352,NIFRA,58,34,80,265.80,"21,264.00"
2026-05-11,8309,2026051105009346,NIFRA,58,25,54,265.80,"14,353.20"
2026-05-11,8310,2026051105009505,NIFRA,58,1,4,258.00,"1,032.00"
2026-05-11,8311,2026051105009496,NIFRA,17,49,200,265.90,"53,180.00"
2026-05-11,8312,2026051105009440,NIFRA,49,49,300,265.90,"79,770.00"
2026-05-11,8313,2026051105009425,NIFRA,38,49,301,265.90,"80,035.90"
2026-05-11,8314,2026051105009424,NIFRA,38,18,50,265.90,"13,295.00"
2026-05-11,8315,2026051105009423,NIFRA,38,43,24,265.90,"6,381.60"
2026-05-11,8316,2026051105009540,NIFRA,4,35,30,266.00,"7,980.00"
2026-05-11,8317,2026051105009539,NIFRA,4,42,54,266.00,"14,364.00"
2026-05-11,8318,2026051105009538,NIFRA,4,36,20,266.00,"5,320.00"
2026-05-11,8319,2026051105009537,NIFRA,4,41,10,266.00,"2,660.00"
2026-05-11,8320,2026051105009508,NIFRA,42,58,10,265.90,"2,659.00"
2026-05-11,8321,2026051105009507,NIFRA,42,49,199,265.90,"52,914.10"
2026-05-11,8322,2026051105009593,NIFRA,42,58,24,266.00,"6,384.00"
2026-05-11,8323,2026051105009556,NIFRA,33,58,26,266.00,"6,916.00"
2026-05-11,8324,2026051105009555,NIFRA,33,62,80,266.00,"21,280.00"
2026-05-11,8325,2026051105009554,NIFRA,33,48,"1,984",266.00,"527,744.00"
2026-05-11,8326,2026051105009542,NIFRA,4,48,16,266.00,"4,256.00"
2026-05-11,8327,2026051105009541,NIFRA,4,46,70,266.00,"18,620.00"
2026-05-11,8328,2026051105009677,NRIC,58,14,15,918.70,"13,780.50"
2026-05-11,8329,2026051105009519,NRIC,14,1,7,893.00,"6,251.00"
2026-05-11,8330,2026051105009510,NRIC,48,34,33,919.80,"30,353.40"
2026-05-11,8331,2026051105009489,NRIC,97,34,40,919.80,"36,792.00"
2026-05-11,8332,2026051105009488,NRIC,97,25,10,919.00,"9,190.00"
2026-05-11,8333,2026051105009394,NRIC,14,1,7,893.00,"6,251.00"
2026-05-11,8334,2026051105009225,NRIC,25,38,34,920.00,"31,280.00"
2026-05-11,8335,2026051105009224,NRIC,25,42,16,919.90,"14,718.40"
2026-05-11,8336,2026051105009691,NRM,58,58,10,399.00,"3,990.00"
2026-05-11,8337,2026051105009405,NRM,58,1,10,397.10,"3,971.00"
2026-05-11,8338,2026051105009702,NRN,34,58,15,"1,419.00","21,285.00"
2026-05-11,8339,2026051105009639,NRN,34,35,140,"1,419.00","198,660.00"
2026-05-11,8340,2026051105009608,NRN,58,34,11,"1,419.10","15,610.10"
2026-05-11,8341,2026051105009607,NRN,53,34,100,"1,419.10","141,910.00"
2026-05-11,8342,2026051105009606,NRN,62,34,50,"1,419.10","70,955.00"
2026-05-11,8343,2026051105009446,NRN,10,39,20,"1,420.00","28,400.00"
2026-05-11,8344,2026051105009410,NRN,19,1,1,"1,378.00","1,378.00"
2026-05-11,8345,2026051105009369,NRN,46,48,4,"1,419.00","5,676.00"
2026-05-11,8346,2026051105009669,NTC,42,42,850,887.70,"754,545.00"
2026-05-11,8347,2026051105009668,NTC,42,57,75,887.60,"66,570.00"
2026-05-11,8348,2026051105009667,NTC,42,43,20,887.60,"17,752.00"
2026-05-11,8349,2026051105009666,NTC,42,22,10,887.30,"8,873.00"
2026-05-11,8350,2026051105009665,NTC,42,58,15,887.00,"13,305.00"
2026-05-11,8351,2026051105009664,NTC,42,38,30,886.00,"26,580.00"
2026-05-11,8352,2026051105009650,NTC,58,38,10,886.00,"8,860.00"
2026-05-11,8353,2026051105009616,NTC,41,38,46,886.00,"40,756.00"
2026-05-11,8354,2026051105009615,NTC,41,58,10,886.00,"8,860.00"
2026-05-11,8355,2026051105009477,NTC,42,14,14,885.00,"12,390.00"
2026-05-11,8356,2026051105009695,NYADI,46,58,30,390.00,"11,700.00"
2026-05-11,8357,2026051105009694,NYADI,65,58,30,390.00,"11,700.00"
2026-05-11,8358,2026051105009705,PHCL,92,58,10,316.00,"3,160.00"
2026-05-11,8359,2026051105009617,PHCL,42,50,292,316.10,"92,301.20"
2026-05-11,8360,2026051105009600,PHCL,42,36,400,316.10,"126,440.00"
2026-05-11,8361,2026051105009525,PHCL,49,22,40,316.50,"12,660.00"
2026-05-11,8362,2026051105009526,PPL,50,69,75,351.50,"26,362.50"
2026-05-11,8363,2026051105009482,PPL,50,58,15,351.50,"5,272.50"
2026-05-11,8364,2026051105009372,PPL,42,38,850,353.00,"300,050.00"
2026-05-11,8365,2026051105009371,PPL,25,38,25,353.50,"8,837.50"
2026-05-11,8366,2026051105009265,PPL,25,49,15,353.50,"5,302.50"
2026-05-11,8367,2026051105009547,RHGCL,54,42,20,298.20,"5,964.00"
2026-05-11,8368,2026051105009497,RHGCL,8,68,70,298.30,"20,881.00"
2026-05-11,8369,2026051105009268,RHGCL,8,57,10,298.30,"2,983.00"
2026-05-11,8370,2026051105009543,RNLI,41,58,12,466.40,"5,596.80"
2026-05-11,8371,2026051105009532,RNLI,41,58,38,467.00,"17,746.00"
2026-05-11,8372,2026051105009531,RNLI,41,4,12,466.50,"5,598.00"
2026-05-11,8373,2026051105009232,RNLI,49,58,12,466.30,"5,595.60"
2026-05-11,8374,2026051105009442,RNLI,49,42,12,466.30,"5,595.60"
2026-05-11,8375,2026051105009428,RNLI,49,1,12,466.30,"5,595.60"
2026-05-11,8376,2026051105009337,RNLI,49,58,12,466.30,"5,595.60"
2026-05-11,8377,2026051105009673,SAHAS,52,34,300,643.00,"192,900.00"
2026-05-11,8378,2026051105009672,SAHAS,29,34,97,643.00,"62,371.00"
2026-05-11,8379,2026051105009670,SAHAS,29,26,100,643.00,"64,300.00"
2026-05-11,8380,2026051105009643,SAHAS,29,49,13,643.00,"8,359.00"
2026-05-11,8381,2026051105009635,SAHAS,42,48,25,644.00,"16,100.00"
2026-05-11,8382,2026051105009620,SAHAS,29,34,590,643.00,"379,370.00"
2026-05-11,8383,2026051105009247,SAHAS,45,57,105,645.10,"67,735.50"
2026-05-11,8384,2026051105009246,SAHAS,34,57,200,645.20,"129,040.00"
2026-05-11,8385,2026051105009245,SAHAS,14,57,50,645.20,"32,260.00"
2026-05-11,8386,2026051105009244,SAHAS,74,57,105,645.30,"67,756.50"
2026-05-11,8387,2026051105009243,SAHAS,57,57,40,645.50,"25,820.00"
2026-05-11,8388,2026051105009365,SAHAS,35,34,155,645.00,"99,975.00"
2026-05-11,8389,2026051105009357,SAHAS,78,79,3,635.00,"1,905.00"
2026-05-11,8390,2026051105009347,SAHAS,13,34,150,645.10,"96,765.00"
2026-05-11,8391,2026051105009324,SAHAS,49,34,20,645.10,"12,902.00"
2026-05-11,8392,2026051105009323,SAHAS,13,34,500,645.10,"322,550.00"
2026-05-11,8393,2026051105009322,SAHAS,45,34,95,645.10,"61,284.50"
2026-05-11,8394,2026051105009402,SAHAS,58,34,222,645.00,"143,190.00"
2026-05-11,8395,2026051105009393,SAHAS,62,34,95,645.00,"61,275.00"
2026-05-11,8396,2026051105009379,SAHAS,42,34,40,645.00,"25,800.00"
2026-05-11,8397,2026051105009368,SAHAS,58,34,10,645.00,"6,450.00"
2026-05-11,8398,2026051105009367,SAHAS,56,34,200,645.00,"129,000.00"
2026-05-11,8399,2026051105009366,SAHAS,58,34,20,645.00,"12,900.00"
2026-05-11,8400,2026051105009470,SAHAS,34,14,100,644.00,"64,400.00"
2026-05-11,8401,2026051105009469,SAHAS,6,14,450,644.00,"289,800.00"
2026-05-11,8402,2026051105009468,SAHAS,6,14,200,644.10,"128,820.00"
2026-05-11,8403,2026051105009436,SAHAS,6,43,50,644.00,"32,200.00"
2026-05-11,8404,2026051105009430,SAHAS,42,39,22,645.00,"14,190.00"
2026-05-11,8405,2026051105009429,SAHAS,42,34,28,645.00,"18,060.00"
2026-05-11,8406,2026051105009476,SAHAS,21,14,30,643.00,"19,290.00"
2026-05-11,8407,2026051105009475,SAHAS,56,14,20,643.00,"12,860.00"
2026-05-11,8408,2026051105009474,SAHAS,52,14,"1,000",643.10,"643,100.00"
2026-05-11,8409,2026051105009473,SAHAS,6,14,100,643.10,"64,310.00"
